prob_0,prob_1,prob_2,prob_3,prob_4,prob_5,prob_6,prob_7,prob_8,prob_9,prob_10,prob_11,prob_12,prob_13,prob_14,prob_15,prob_16,prob_17,prob_18,prob_19,prob_20,prob_21,prob_22,true,pred
4.0449100197292864e-05,0.024791911244392395,5.074225100543117e-06,1.2340743751337868e-06,0.6062247157096863,0.014338718727231026,0.00016723337466828525,7.247450412251055e-06,1.898651862575207e-05,0.0006552591803483665,0.03111613728106022,0.003730104072019458,0.0002212163235526532,9.825588676903863e-06,0.003374827792868018,2.4744414986344054e-05,0.013968585059046745,2.2408644326787908e-06,0.002023017266765237,0.001696147839538753,0.050552137196063995,0.2413158118724823,0.005714310798794031,21,4
4.313085082685575e-05,1.2229302228661254e-05,6.94929553901602e-07,2.4092213379844907e-07,0.00010134508920600638,0.0019135650945827365,4.64125259895809e-05,7.077328518789727e-07,1.5419656165249762e-06,0.1838095486164093,0.26571202278137207,0.5476645231246948,1.4370610188052524e-05,0.00017646382912062109,1.212476308865007e-05,4.863207141170278e-05,7.468521516784676e-07,2.306502210558392e-05,0.0001969484583241865,0.00021843347349204123,1.3679009498446248e-06,1.338173547082988e-06,5.496805215443601e-07,10,11
2.4356387484658626e-07,1.2188326081741252e-06,2.5310069595718687e-09,2.712499008339364e-05,9.581503125632995e-12,9.974800541101558e-09,0.9580496549606323,1.328101291164785e-07,1.0572713711465287e-11,0.041472990065813065,5.158667022442387e-07,1.3056619119211632e-09,0.0004089025023858994,3.6070996856096826e-08,3.132125364190691e-13,1.3669684958625417e-12,9.557201696708262e-10,2.767984952356528e-09,2.2326988982968032e-05,3.7669751691282727e-06,1.0041516951275753e-08,1.2971009709872305e-05,1.1543543365633013e-07,6,6
3.880903989283979e-07,0.00010422819468658417,4.208250629744725e-06,1.614346842870873e-06,2.090239235030822e-07,1.1751917554647662e-06,2.2898723273101496e-06,1.804714156605769e-05,3.002298187837482e-09,2.639258809722378e-06,3.5113869216729654e-06,1.5311866263800766e-07,0.19007548689842224,7.395316004021879e-08,8.925909241952468e-06,1.2543073246717995e-08,5.522777792066336e-05,5.116234206070658e-06,2.007382818192127e-06,0.8096966743469238,3.4095185128535377e-06,6.210701940290164e-06,8.491646440234035e-06,12,19
0.024569546803832054,0.0001598856324562803,0.0009426134638488293,5.3745974582852796e-05,0.033736396580934525,0.1630602926015854,0.0003028796927537769,0.0007646791636943817,0.00032690155785530806,0.07968106120824814,0.002122060861438513,0.014347453601658344,0.1256641149520874,0.000392110989196226,0.0003589438565541059,0.00042875311919488013,0.012792905792593956,0.3591700494289398,0.0024222044739872217,0.16576290130615234,0.010140634141862392,7.530662696808577e-05,0.002724586520344019,17,17
0.0013328568311408162,0.0006401676801033318,0.001471564988605678,3.082269904552959e-05,0.57448410987854,0.36219751834869385,0.0002670423418749124,0.00015564399654977024,1.5004344277258497e-05,0.02583366259932518,0.006626197136938572,0.00691706920042634,0.005973523948341608,0.0002476403024047613,0.002278835279867053,2.1334342818590812e-05,0.0001667464239289984,0.001145306508988142,0.004960208665579557,0.0022365322802215815,0.0011475160717964172,0.0017658629221841693,8.493392670061439e-05,4,4
3.706715915541281e-06,6.634320743614808e-05,9.823875757319911e-08,0.0415535494685173,2.6924003027062327e-09,0.00066870212322101,1.545723353046924e-05,0.0023844570387154818,1.6531501501049206e-08,6.331629992928356e-05,0.0002232160622952506,1.866540477735157e-09,0.939632773399353,6.812260835431516e-06,1.7195469581565703e-06,5.043059445597464e-07,1.3693370704004337e-07,0.009628883562982082,0.00023157622490543872,0.0005322071956470609,4.6469763219647575e-06,0.001258841366507113,0.003723075147718191,12,12
3.077514981676861e-14,2.9142118405933726e-13,8.782191553841079e-13,2.9860985103873083e-13,1.1613108391594906e-10,3.2760666401898675e-10,3.3479173116595273e-16,3.079064713157158e-14,1.2560277821546044e-15,6.076967401513755e-11,4.70004035690863e-10,1.2567930030016328e-10,6.743605354131432e-07,1.0788273079780433e-13,2.7715394215754863e-11,8.778506892757887e-13,4.043998469427379e-10,0.9999992847442627,1.4823221816673282e-10,5.75822021176009e-08,3.288246119836913e-08,1.2027615774005962e-13,1.1027130319973821e-08,17,17
0.32515397667884827,0.00016828786465339363,0.1020820364356041,0.0005158879212103784,0.001567165832966566,0.006519600283354521,0.0005737975588999689,3.015826951013878e-05,2.4549572117393836e-05,0.07814769446849823,0.46919795870780945,0.0012015257962048054,0.010651580058038235,0.0013762391172349453,1.615129690435424e-06,4.7583594664502016e-07,4.054513169648999e-07,0.0004728025814983994,8.776393951848149e-05,0.0020628059282898903,6.363870852510445e-06,0.0001558530202601105,1.4176306422086782e-06,2,10
2.734355797340271e-10,1.3278086408163858e-09,9.036075360180362e-11,1.8431641990446224e-08,4.098563309351327e-15,1.336844385191327e-10,7.121922843134065e-12,8.720226624125971e-11,3.4654654735850454e-15,1.2775494551142685e-10,1.1298386670688387e-09,1.674224994752116e-14,1.1272191841271706e-05,8.728588056332309e-13,2.718957329249372e-13,1.517790884295045e-13,6.39456487760981e-09,4.936643316355571e-10,5.82706775276165e-07,6.84958978425243e-10,2.232772855492726e-09,0.9999880790710449,3.454140795611238e-08,21,21
4.725707185571082e-06,1.7076384750680518e-09,3.1248603136191377e-06,1.1287608868426613e-11,0.9996966123580933,6.493923137895763e-05,5.6797597736135685e-09,4.128552014148745e-11,3.613499055532543e-09,1.6569076706218766e-06,8.475037702737609e-07,0.0002212437248090282,3.0316473953462264e-07,1.0079643431026852e-07,2.5382195900647275e-08,1.5028522870608185e-09,1.9893359848310865e-08,1.4653428479505237e-06,2.9629756426174936e-09,3.9034653127600905e-06,9.790935564524261e-07,5.050813656204411e-10,5.340504705131366e-10,17,4
8.421582606388256e-06,0.0007576790521852672,7.214360721263802e-06,3.6247038224246353e-06,1.5111036191228777e-06,1.3965319340059068e-05,0.9969648718833923,7.96051972429268e-05,4.254735941344734e-08,0.0017784042283892632,2.669163677637698e-06,1.6209440900638583e-06,0.00010565161937847733,1.412110037790626e-07,1.988376823192084e-07,1.9075596213724566e-08,5.846419753652299e-06,7.606655344716273e-06,6.30933254797128e-06,3.147787356283516e-05,6.167643732624128e-05,1.5199142353594652e-06,0.0001598389499122277,6,6
0.00041172129567712545,0.003956931177526712,0.0001331939856754616,0.024946315214037895,8.053143574215937e-06,3.49232905136887e-05,0.10269461572170258,0.5095547437667847,0.00047056787298060954,0.14479035139083862,0.10007573664188385,5.233131014392711e-05,0.001344872871413827,0.0005411308375187218,0.005995210260152817,0.0009776444640010595,0.0002995282120537013,0.00017308680980931967,0.024259313941001892,0.012288220226764679,0.0394388809800148,0.010441814549267292,0.017110828310251236,9,7
1.0179189303016756e-05,0.4212499260902405,0.0012926185736432672,2.4723592559894314e-06,1.008741219266085e-05,0.006681487895548344,4.0490826904715504e-06,0.001658426015637815,0.00025881108012981713,0.0001562989637022838,0.0009051591041497886,1.9775382043007994e-06,0.0015702799428254366,1.0071167707792483e-05,1.508623427071143e-05,2.9088602104820893e-07,0.02578319050371647,0.0018802665872499347,0.007761690299957991,0.0013588733272626996,0.051816292107105255,0.4755212664604187,0.0020511546172201633,21,21
0.0006167656392790377,0.0004476254398468882,0.0005854181945323944,0.00011376590555300936,1.137228309744387e-06,0.0021299337968230247,5.5509306548628956e-05,1.1306992746540345e-05,0.9575831294059753,0.025095485150814056,0.012892683036625385,2.019587736867834e-05,4.2288575059501454e-05,6.847362237749621e-05,1.6057714447015314e-07,6.578945743740405e-08,1.973920916498173e-06,5.279235483612865e-05,1.422579134668922e-05,8.517288733855821e-06,7.287432708835695e-06,5.60857779419166e-06,0.0002457411610521376,8,8
5.597877930085815e-07,1.0227831026554668e-08,3.740755261105733e-09,3.1278330619999295e-12,0.9983001351356506,0.00048478622920811176,1.4327743436126639e-09,4.824592548385853e-12,5.938755620604752e-08,2.4704133920749882e-06,1.7380963299729046e-06,0.0012062692549079657,1.4483880761417822e-07,2.985165725721828e-10,2.1774120284590026e-08,5.614317899471644e-09,3.191319919437774e-08,3.1761114769324195e-06,1.9910066484385425e-08,8.640344617560913e-08,4.933702371090476e-07,9.726716099223154e-10,2.4701751755173973e-08,5,4
0.001934772590175271,0.0013298155972734094,0.02645195834338665,0.001987236784771085,0.00043270151945762336,0.0062206513248384,0.000170423329109326,0.0014071529731154442,0.0001625823206268251,0.05505162477493286,0.028876764699816704,0.006587998475879431,0.17361865937709808,0.00017306568042840809,0.000863994937390089,0.00013183946430217475,0.002977854572236538,0.6025784611701965,0.007965748198330402,0.0747154951095581,0.0022136333864182234,0.0007501044310629368,0.0033974454272538424,17,17
0.5557427406311035,3.828691603757761e-07,1.5121453316169209e-06,3.0480420409872977e-09,0.014950716868042946,0.42879554629325867,9.085539431907819e-08,5.77909498034046e-09,8.754009286349174e-06,1.175171109935036e-05,8.84183100424707e-06,4.834884293813957e-06,4.1430234887229744e-06,0.00046275046770460904,2.5790658497726326e-09,3.737902876110866e-09,2.682952811028372e-07,1.4068087921259576e-06,3.182283592195745e-07,2.662175404566369e-07,2.1506129996851087e-06,3.570719627532526e-06,1.1716113634818726e-09,5,0
0.0025553512386977673,1.7848038623924367e-05,3.076749635511078e-05,1.1207728675799444e-05,2.9492830435629003e-05,0.2058897167444229,0.00014854945766273886,0.00012424668238963932,0.0007353524561040103,0.014667353592813015,0.6279635429382324,0.0066147842444479465,0.0009998104069381952,3.021266792302413e-08,0.0012304388219490647,0.13799414038658142,3.4183383945673995e-07,0.0005651417886838317,2.277112980664242e-05,0.00021936501434538513,3.413902732063434e-06,0.0001746233756421134,1.7287425180256832e-06,0,10
6.428302889993631e-10,1.6486026197526371e-06,1.9065424567088485e-05,5.45511795735365e-07,2.8698962650786086e-10,5.84286397042888e-10,3.028415207495527e-08,2.7182236408407334e-06,1.1025237389716835e-09,4.6655355134817e-08,2.274967528137495e-06,1.0856351234656003e-10,0.00643531559035182,1.367292251641672e-10,2.0788419874406827e-08,1.7085563519536606e-10,4.5667584345210344e-05,3.917554295185255e-06,1.727076437418873e-08,0.9934561848640442,3.067473880946636e-05,8.957691761679598e-07,8.515886520399363e-07,19,19
2.666536857987012e-08,4.4465482457092115e-14,2.1631694213652963e-09,7.731476049654962e-13,1.0484373369479272e-09,3.228375078379031e-08,1.3790494302057255e-09,2.2780826114399133e-09,2.99238211987074e-09,5.905987563892268e-06,1.3616851902042981e-05,3.2872631550162623e-07,1.0306581144092775e-09,1.741539273902859e-10,5.328575207386166e-05,0.9999268054962158,4.352671435087219e-12,1.5689055610224045e-10,8.59525436935904e-11,2.0934817768214486e-10,1.6771828066988737e-12,2.792658812533766e-11,8.82841055035305e-13,15,15
8.171064678208495e-07,1.0984013897541445e-05,0.9999576807022095,4.456877977787599e-09,3.1697419444753905e-07,4.2271912548130786e-07,2.052661187690319e-07,3.6992219065723475e-07,2.089660666726445e-10,9.752939149620943e-07,6.8254746565799e-07,6.144605890767707e-07,1.1755873856600374e-05,2.0864964866973423e-08,1.2103634761118087e-09,4.661349639611956e-10,8.432585673290305e-06,8.846864716360869e-07,2.2432326218790877e-08,3.020526037289528e-06,1.6985055140139593e-07,2.4860721623554127e-06,1.2009014227487569e-08,2,2
0.00017843062232714146,0.0015358470845967531,0.0002006268041441217,0.20157630741596222,1.45739477375173e-06,5.7091885537374765e-05,0.0005268147797323763,0.7070727348327637,2.0190136638120748e-05,0.04571583867073059,0.005234446842223406,1.1204757356608752e-05,0.004561631474643946,0.0001486795663367957,0.001969103002920747,7.674805146962171e-07,6.513678090414032e-05,5.2891024097334594e-05,0.0019523376831784844,0.001543959486298263,0.0009507550275884569,0.002049211412668228,0.024574462324380875,3,7
0.41625019907951355,8.531796424904314e-07,0.000874833669513464,2.3363994841929525e-05,0.0026436513289809227,0.2613811790943146,7.545695552835241e-05,1.3687165846931748e-05,0.0007231246563605964,0.07780156284570694,0.00437425822019577,0.033811941742897034,0.00026360206538811326,0.2013571411371231,6.21496292296797e-05,9.93784487945959e-06,8.286937145385309e-07,0.0002516935346648097,1.1677871043502819e-05,1.997334766201675e-05,1.6513771470272331e-06,4.6598292101407424e-05,6.279299782363523e-07,11,0
5.215624376830874e-09,2.0345516382747064e-09,4.09650304789011e-08,8.37176195034317e-09,1.3637492246587612e-09,4.7220078158716206e-06,4.675844600399159e-09,1.2517211711582377e-09,0.9999376535415649,5.925810000917409e-06,5.115282328915782e-05,2.0852264981385815e-07,3.1297510361127934e-08,4.805099251825595e-08,6.054787227149916e-10,4.0023365177610515e-10,9.964051805866347e-10,6.036781030616112e-08,1.8218064834485403e-09,7.52465201259156e-09,2.6168171984863875e-07,9.455667360214193e-09,2.2454777592884057e-08,8,8
0.04927310347557068,0.0022584714461117983,0.029655996710062027,0.0006920838495716453,0.15841133892536163,0.21996267139911652,0.001576125854626298,0.0015207667602226138,0.01531118806451559,0.18661469221115112,0.079501211643219,0.016935687512159348,0.0052409181371331215,0.0022454021964222193,0.15821602940559387,0.016592292115092278,0.004014793783426285,0.04103872552514076,0.0030523345340043306,0.002849813550710678,0.0015446462202817202,0.001247819745913148,0.002243878785520792,14,5
0.9971936941146851,1.130681770433739e-08,1.577365408428344e-12,2.3992652309345885e-09,2.394629700575024e-05,7.465800445061177e-05,2.1009770989621757e-07,1.4704002460064203e-09,9.305232279155362e-11,0.0003680723311845213,4.7253283241843747e-07,2.5359704522998072e-06,6.70157987769926e-07,0.0023307311348617077,1.7467347013244705e-11,7.999256013135891e-08,5.945769571136239e-11,9.992997718200058e-08,1.8548981017829647e-07,1.5857236634886362e-09,3.995194504113897e-07,4.142683792451862e-06,1.92068849713678e-09,0,0
0.00023180065909400582,4.45679688709788e-06,7.412709965137765e-05,5.188356226426549e-05,5.3042167564854026e-05,0.02359130047261715,2.9087989332765574e-06,0.007258957717567682,3.762047029454152e-08,0.00458337040618062,1.9110153516521677e-05,9.456807106289489e-07,0.010259861126542091,0.0021179334726184607,1.116696421377128e-05,4.577769345814886e-07,4.654044460039586e-06,0.0005314259906299412,0.0017520717810839415,1.8643680959939957e-05,0.00018835162336472422,0.9492337107658386,9.795976438908838e-06,18,21
1.7344075331493514e-06,4.3028953200519027e-07,8.161041287202409e-10,1.620152789705287e-09,4.671136366596329e-07,1.6481655620737e-05,4.3565798080180684e-08,9.011495549771098e-09,7.010787950179065e-09,3.74521277990425e-06,2.0951146950665134e-07,1.139801497629378e-05,0.9733090400695801,2.3417649686052755e-07,4.28194027790596e-07,4.202060033264843e-09,0.002090821508318186,2.3973785573616624e-05,5.85900397709338e-06,0.02336648479104042,0.0011564476881176233,1.2255557635398873e-07,1.2091586540918797e-05,12,12
0.001267197192646563,3.83763314459884e-08,5.975292083348904e-07,6.6744818560948715e-09,0.9072251319885254,0.011619580909609795,9.724956271384144e-07,1.0150040452572284e-07,1.1716897461155895e-06,0.02493666671216488,0.0018670966383069754,0.0527062863111496,0.00011975073721259832,8.687798640494293e-07,2.1593659766949713e-05,2.2362187337421346e-06,7.042212928354274e-07,0.0001968332362594083,2.760972893156577e-05,1.4592792467738036e-06,2.486665380274644e-06,5.6321340480280924e-08,1.6152964690263616e-06,4,4
0.0001124289192375727,5.879168263334122e-10,1.8741681984124625e-08,2.894680849185871e-11,8.077669917838648e-06,3.165704038110562e-05,1.7755591441570573e-10,1.1336203975531589e-08,1.1072398820033413e-06,0.0001530906738480553,2.7089816285297275e-05,0.9996366500854492,6.28229130938962e-08,2.445212157908827e-05,6.256507845137094e-07,3.1795598260941915e-06,8.472629708933255e-09,1.3740101394432713e-06,4.871506575909734e-08,3.255035352367486e-08,4.490770422194146e-08,7.973577909048402e-10,3.3497105089708157e-09,11,11
1.882467833076349e-15,1.0,5.817458060414227e-13,4.064736126399741e-20,2.7660003469163486e-23,2.0342588106720593e-17,4.210306148860754e-13,2.006768224020023e-15,1.17537018460114e-22,7.103217766278971e-16,2.5763680231371492e-15,7.411549364082237e-24,1.1907319180749017e-15,5.182487400920248e-14,5.854040094852585e-22,4.14275396000641e-21,4.839623414602932e-20,1.958937366142463e-21,3.61330067496818e-16,7.852803278720808e-16,1.3765632663305076e-18,1.0760491415550029e-14,8.401030478021813e-20,1,1
0.006630915682762861,0.0022845459170639515,0.02440795861184597,0.0017786971293389797,0.0029458566568791866,0.003832549788057804,0.00027928539202548563,0.01818041503429413,0.00013265619054436684,0.04290042445063591,0.011276297271251678,0.0007143911789171398,0.5508883595466614,0.00021072944218758494,0.0008051987970247865,1.5587273082928732e-05,0.008765576407313347,0.14490526914596558,0.0004208931350149214,0.16228148341178894,0.005623502191156149,0.0010229279287159443,0.009696600958704948,17,12
5.0644137185784296e-14,4.972018456672611e-12,2.201888844866051e-12,1.4096584143030721e-11,7.288588135812013e-13,9.785070973974963e-13,7.83104345258856e-11,1.2031435960360715e-12,2.3626827334290114e-16,6.297187077342059e-11,5.632370004421405e-12,2.5803913449333124e-14,2.5676897053017456e-07,3.250272663860021e-12,4.770259534603305e-11,2.434182683978131e-13,1.1980918644335925e-12,3.117983371492272e-10,9.70182476023318e-11,0.9999997615814209,6.1741015945637745e-12,2.2956627918069294e-12,1.604937428616171e-12,19,19
0.000110200846393127,0.022660112008452415,0.004746181424707174,5.844111365149729e-05,1.5586480230922461e-06,2.306734495505225e-05,0.008644180372357368,0.015237724408507347,3.409546934562968e-06,0.025415387004613876,0.02221611700952053,4.495145731198136e-06,0.001091096200980246,3.154313844788703e-06,5.264768333290704e-06,8.764494623392238e-07,0.0008352029253728688,3.0687576781929238e-06,0.0037091379053890705,0.0008397065685130656,0.00911501981317997,0.8741098642349243,0.011166613548994064,9,21
1.0994882160275665e-07,2.3746566512272693e-05,2.3630943246644165e-07,1.3771134454998446e-08,7.523274364595878e-11,2.92289797698686e-07,1.1169489653184428e-06,0.9998204112052917,3.324534247894917e-08,6.307643161562737e-06,8.388326023123227e-06,1.1775997066365562e-08,4.0434993024973664e-06,1.1322069894958986e-06,9.220535503118299e-06,2.8738459150190465e-06,5.7709607972356025e-06,1.5693545662998076e-07,1.446398556481654e-07,7.42277734389063e-06,9.510741620033514e-06,9.83426216407679e-05,7.966025918904052e-07,7,7
3.7850259815286336e-08,2.011023525483324e-06,2.723444595176261e-05,2.3192521894088713e-06,1.1782284869976678e-10,2.974595417981618e-06,1.4212297116955597e-08,4.410684084632521e-08,7.346030728161423e-11,1.87485454716807e-07,1.5963878752245364e-07,2.821871070146642e-10,0.997636079788208,8.033628207115839e-10,9.885385912622446e-12,1.3357838056157756e-12,3.346319317643065e-06,0.0022921962663531303,1.1014014944521477e-06,2.269821834488539e-06,1.6636710142847733e-06,4.555979103315622e-06,2.386024425504729e-05,12,12
6.617005055886693e-06,8.119827725749929e-06,1.5469638015019882e-07,1.1125231367259403e-06,1.1010176592662901e-07,0.001466106274165213,1.1522335796598782e-07,1.0699820052195719e-07,3.56580043270327e-11,9.977567970054224e-05,6.42210288788192e-05,9.448539373124731e-08,0.17991186678409576,5.8118430068532234e-09,1.9180866672741104e-08,7.847915206582456e-09,8.604904905951116e-06,0.818200409412384,2.4592494810349308e-05,5.4239182645687833e-05,4.460250693227863e-06,2.7821513867820613e-05,0.00012148125097155571,12,17
0.0005196057609282434,0.0010583704570308328,0.09928790479898453,0.002376555697992444,0.004762619733810425,0.0024474423844367266,0.00029098361846990883,0.0028177667409181595,5.08408629684709e-06,0.005845158360898495,0.0019442099146544933,0.00029866822296753526,0.18652263283729553,0.00018288972205482423,0.0020135038066655397,0.00012090779637219384,0.004300639498978853,0.18628329038619995,0.00042702449718490243,0.4970315992832184,0.0005891148466616869,0.000594719429500401,0.00027923157904297113,7,19
6.004334807130363e-08,7.638989529823448e-08,5.420130833044823e-08,3.643925339247289e-08,8.422251340789444e-09,1.4150479010766048e-08,1.269041547402594e-07,1.8341488328132982e-07,1.7707947608247565e-10,2.298069006201331e-07,9.536655909414549e-09,8.491331526805368e-10,0.0004908362170681357,1.7086904113838841e-09,2.8102283522457583e-07,9.795896316333597e-10,1.6474886876949313e-07,1.4138643678052176e-07,6.890847714657866e-08,0.9995075464248657,1.5979890122252982e-07,3.303308560020923e-08,1.9985000321298685e-09,19,19
2.8639698939514346e-05,2.2495256416732445e-05,6.601755740121007e-05,0.0021970225498080254,2.085837877530139e-06,5.2359227993292734e-05,0.0003725342103280127,0.0817037895321846,1.1221126072769039e-07,0.8269109725952148,0.008408148773014545,5.145062459632754e-05,0.04767628759145737,2.2439576241595205e-06,2.377318924118299e-05,1.502197960689955e-06,5.3965472034178674e-05,0.001130721066147089,0.0031814000103622675,0.001731349155306816,0.0005632388638332486,0.01866002194583416,0.007159891538321972,9,9
0.2504041790962219,2.026740162364149e-07,5.720921308238758e-06,9.330400274620843e-08,0.0856076031923294,0.1038140282034874,5.316892929840833e-05,5.031369596508739e-07,2.085054120470886e-07,0.13327312469482422,0.005999984685331583,0.41179877519607544,0.00019787858764175326,0.0013975356705486774,6.46966218482703e-05,0.007074538618326187,1.1173925713592325e-06,8.592130325268954e-05,0.00017016963101923466,5.636697551381076e-06,1.674073610047344e-05,2.7914895326830447e-05,2.920816939422366e-07,9,11
0.000387483712984249,0.004824093077331781,9.132231207331643e-05,0.0012559968745335937,1.0635410490067443e-06,0.0009587461245246232,0.0014399993233382702,6.46290136501193e-05,4.812990255231853e-07,0.025096319615840912,0.008555183187127113,1.0819932867889293e-05,0.5768026113510132,2.9434509087877814e-06,2.7082330689154333e-06,6.715945346513763e-07,0.000602889689616859,0.0026057097129523754,0.0362892784178257,0.0005895491922274232,0.0007807518122717738,0.003853612346574664,0.3357831537723541,12,12
1.18933503046037e-08,2.9145926419005264e-06,1.3659111175456928e-07,1.8655482563190162e-05,3.3686552342260256e-05,5.895207323192153e-06,5.99293571212911e-07,3.770110561163165e-05,1.8252746536440156e-10,0.00013785509509034455,0.9906913638114929,4.240779460928934e-08,1.3140938790456858e-05,1.9657855898636e-10,0.006878905463963747,3.5589862818596885e-05,7.992498467501719e-07,2.5930439733201638e-06,0.0015509164659306407,9.166193194687366e-06,3.3394433103239862e-06,5.1791512305499054e-06,0.0005714449216611683,10,10
0.0007465857779607177,0.000771000050008297,0.00210482906550169,0.001434171455912292,0.00021384473075158894,0.00041143145062960684,0.00010543242387939245,0.0009979832684621215,1.1837083775390056e-06,0.00192255899310112,0.00043851902591995895,6.029699761711527e-06,0.8963658213615417,6.994410796323791e-05,7.397686658805469e-07,9.905549092081856e-08,0.0014652374666184187,0.07070570439100266,0.0004161526740062982,0.013213674537837505,0.00424874247983098,0.0008013937040232122,0.003558882512152195,12,12
0.009142962284386158,1.000796867600684e-08,7.87339331509429e-08,1.1277609957005552e-09,0.00012503164180088788,0.03248094767332077,2.584866479082848e-06,2.4219699579219878e-09,4.433941658277263e-09,0.02060999721288681,0.0006350756739266217,0.9369503259658813,7.654121873201802e-06,3.721538814716041e-05,1.0067271887237439e-06,6.713610673614312e-06,6.655436646241242e-09,2.515783421586093e-07,1.8611872576457245e-07,1.618543343795409e-08,7.737420149034335e-10,1.6539232206014276e-08,5.719284601468644e-09,9,11
0.7985585927963257,3.4953088743350236e-06,0.03988555073738098,1.2662954418374284e-07,0.00616460619494319,0.009707183577120304,7.250624094012892e-06,1.6698508034096449e-06,0.007276420947164297,0.008497798815369606,0.0028783949092030525,0.12585479021072388,7.30377432773821e-05,0.000987835112027824,4.838771928916685e-06,1.272213467018446e-05,7.1565968937647995e-06,5.7244233175879344e-05,4.406794232636457e-06,1.0638229468895588e-05,2.71918884209299e-06,2.4696405489521567e-06,1.0163017805098207e-06,11,0
0.00024749519070610404,3.369690602994524e-05,2.5473214918747544e-05,3.4976572351297364e-05,0.0013395020505413413,3.527285662130453e-05,1.1615291128919125e-07,4.798871941602556e-06,1.5285429810774076e-08,0.000920630234759301,0.0041928719729185104,0.00010186109284404665,0.016819950193166733,1.1899469427589793e-06,6.768290745640115e-07,2.6876493919303357e-08,1.0527713129704352e-05,0.974602460861206,2.672078881005291e-05,0.001029202714562416,0.0002711561683099717,1.2034198334731627e-05,0.00028942737844772637,17,17
0.005341682117432356,0.0009467942290939391,0.00020316730660852045,1.03325446616509e-05,1.2817895367334131e-05,0.0003473074175417423,7.67617439123569e-06,0.080467090010643,2.6098232410731725e-05,0.009977330453693867,0.0007379591697826982,1.7269365343963727e-05,0.6421374678611755,3.352636122144759e-05,3.3253609217354096e-06,1.584474489391141e-06,0.0023811394348740578,0.09019813686609268,3.561993798939511e-05,0.027320168912410736,0.133731409907341,0.0019494493026286364,0.004112702328711748,12,12
0.06586193293333054,6.344854419637613e-09,4.470775536447036e-07,6.503542843150356e-11,2.9201980851212284e-06,4.7553865556437813e-07,2.818994371267536e-09,5.596258456641579e-10,4.607610293305697e-09,0.0003309049643576145,1.2678473467531148e-05,0.9337895512580872,5.439234200821375e-07,2.2661065202100872e-07,2.4482373593703866e-12,2.192661200176027e-12,1.126518989202907e-09,3.3604490567995526e-07,3.0086206859181175e-09,1.8521296718532199e-09,4.510706475002735e-09,4.1993097887882413e-10,1.6783194833891457e-09,0,11
9.029358625411987e-05,5.984763993183151e-05,5.503158536157571e-05,0.00291180657222867,4.398008968564682e-06,0.00046536215813830495,0.017232151702046394,0.0009217282058671117,4.7468247998949664e-07,0.9723333716392517,8.388233982259408e-05,3.6120222830504645e-06,0.0011489717289805412,0.00017357287288177758,1.6432975826319307e-05,1.946455995494034e-06,2.064965883619152e-05,3.356952947797254e-05,0.002957258839160204,0.0006953728734515607,7.020679913694039e-05,0.0006717083160765469,4.8370602598879486e-05,9,9
0.6336243152618408,1.3549426967074396e-06,0.011065160855650902,4.933032204945675e-09,0.0006095754215493798,4.098013960174285e-05,1.1093138709838968e-05,7.089905329493718e-10,5.299386316437449e-07,0.09861613810062408,0.0004878882900811732,0.2550602853298187,8.40360462461831e-06,0.00047238171100616455,1.3051433848595972e-12,1.3443899639364876e-11,1.4658821712032477e-08,1.4173187992128078e-06,1.9024575692583312e-07,1.1481382244937777e-07,7.120577016905827e-09,1.253317236660223e-07,1.2398732707197269e-08,0,0
5.747774775954895e-05,1.4482185406450299e-06,2.610625715604442e-09,2.6310972955911893e-08,3.978001041105017e-05,0.002981801051646471,1.6833001836857875e-06,1.612405213791135e-07,1.1336997886246536e-05,0.9639933109283447,0.0022280432749539614,0.027404963970184326,6.897862476762384e-05,0.0028360651340335608,5.671921599059715e-07,3.780188535529305e-07,6.118908402186207e-08,0.00030654724105261266,4.831390833714977e-05,1.536888703412842e-05,2.0498200683505274e-06,6.267622865152589e-08,1.560056148264266e-06,13,9
2.1935393306193873e-05,0.0009266362758353353,5.515325392480008e-05,2.7686022804118693e-05,0.00035549321910366416,0.0007158644148148596,0.0005503944703377783,0.0002407975262030959,0.007690599653869867,0.021746186539530754,0.08439446240663528,0.0001854609145084396,0.03756637126207352,1.0335801334804273e-06,0.0004714845272246748,8.793684537522495e-05,0.0004176225047558546,0.00020529984612949193,0.00032903626561164856,0.7324535846710205,0.10890878736972809,0.0008553952211514115,0.0017927674343809485,19,19
6.355668880075882e-09,4.7232811084541027e-07,2.106341945307122e-08,1.4625568667270272e-07,5.41412359389426e-10,9.985795301759026e-09,4.017178525828058e-06,3.1834599667490693e-07,5.412409964655751e-10,1.7156471585622057e-05,1.053983396559488e-06,4.0724895455923615e-08,0.0020059056114405394,2.2568964475055964e-09,2.4621451544248885e-08,5.232327349169452e-10,9.34380484096664e-09,2.0856863613971655e-07,4.399965291668195e-06,0.9979648590087891,2.1833544749938483e-08,1.146672502727597e-06,9.052946836618503e-08,19,19
